기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2020","23","식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",213920.7,230144,7184176.4,2265354,-2035211
"2020","24","담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",94498.4,1042561,68396.0,408208,634353
"2020","25","소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",7776088.8,330372,11599430.2,881337,-550964
"2020","26","광(鑛)ㆍ슬래그(slag)ㆍ회(灰)",1986268.6,503588,80929315.5,15898952,-15395365
"2020","27","광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",64543229.7,25443847,337421464.2,86563272,-61119425
"2020","28","무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",5824153.9,5277721,4102674.0,7395373,-2117652
"2020","29","유기화학품",19430565.6,15386294,8700876.1,12099005,3287288
"2020","30","의료용품",52907.6,6903416,77225.9,7996857,-1093441
"2020","31","비료",1271281.5,308653,1857259.8,557104,-248450
"2020","32","유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",337876.6,2479268,333692.1,2478917,352
"2020","33","정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",392491.0,7474091,106356.7,1851106,5622984
"2020","34","비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품",603522.6,1309531,262727.8,987750,321781
"2020","35","단백질계 물질, 변성전분, 글루(glue), 효소",62887.6,802330,202763.6,851032,-48702
"2020","36","화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",3537.4,26849,3180.5,52288,-25440
"2020","37","사진용이나 영화용 재료",21650.4,1028669,39036.9,1032689,-4020
"2020","38","각종 화학공업 생산품",1215799.0,6625030,2487382.6,7775243,-1150213
"2020","39","플라스틱과 그 제품",16572434.3,31537887,2913305.0,11484477,20053411
"2020","40","고무와 그 제품",2927801.0,6470426,986319.3,2642706,3827719
"2020","41","원피(모피는 제외한다)와 가죽",34966.8,277084,109979.0,261923,15160
"2020","42","가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",9124.4,350008,71678.4,3244480,-2894472
"2020","43","모피ㆍ인조모피와 이들의 제품",163.2,10135,1411.0,125670,-115535
"2020","44","목재와 그 제품, 목탄",71017.3,77491,10069389.4,2946777,-2869286
"2020","45","코르크(cork)와 그 제품",37.4,490,665.9,3959,-3469
"2020","46","짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",43.9,938,7650.5,31205,-30267
"2020","47","목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",615261.7,128322,3305545.2,1305785,-1177463
"2020","48","종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",2940634.2,2506495,1341930.6,1910345,596150
"2020","49","인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",61984.1,345960,17335.7,254371,91589
"2020","50","견",121.4,17309,395.3,25510,-8201
"2020","51","양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물",2367.5,48855,12560.0,248777,-199923
"2020","52","면",54695.5,373629,332609.7,880732,-507103
"2020","53","그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",2229.7,12705,23113.0,81418,-68713
"2020","54","인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",409653.3,1982799,384236.1,850702,1132097
"2020","55","인조스테이플섬유",888095.6,1392101,209146.7,596364,795737
"2020","56","워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",129444.3,701381,272034.1,1085837,-384456
"2020","57","양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개",5970.6,25413,48520.3,110715,-85302
"2020","58","특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",21672.0,231294,9372.6,73317,157978
"2020","59","침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",139650.1,1083056,75924.4,429271,653785
"2020","60","메리야스 편물과 뜨개질 편물",273439.7,2088514,20145.7,110936,1977578
"2020","61","의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",41827.6,765826,189041.6,3697055,-2931229
"2020","62","의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다)",47896.1,945375,202809.2,5387172,-4441797
"2020","63","제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",330253.3,1137764,296159.2,1548163,-410399
"2020","64","신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",23046.4,408666,120705.8,3076928,-2668262
"2020","65","모자류와 그 부분품",3967.2,135727,7629.8,200589,-64862
"2020","66","산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품",122.4,2436,17489.7,100827,-98391
"2020","67","조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",555.7,31606,5401.9,84272,-52666
"2020","68","돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품",270701.1,827969,2950322.2,1343535,-515566
"2020","69","도자제품",39441.0,366506,1742273.6,1512486,-1145979
"2020","70","유리와 유리제품",372341.0,1979213,1287049.4,2322428,-343215
"2020","71","천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",18674.2,5008825,51467.2,5073555,-64730
"2020","72","철강",27304087.6,19743615,17016856.5,11118858,8624757
"2020","73","철강의 제품",3395617.9,7924033,2346026.7,6136734,1787298
"2020","74","구리와 그 제품",705060.7,4826518,815763.4,5079186,-252668
"2020","75","니켈과 그 제품",14909.5,145806,57967.3,1011279,-865474
"2020","76","알루미늄과 그 제품",1223503.8,3618515,2850552.1,5754200,-2135685
"2020","78","납과 그 제품",330537.6,669202,154485.9,295873,373329
"2020","79","아연과 그 제품",626336.9,1477857,46494.7,120744,1357114
"2020","80","주석과 그 제품",1981.1,48605,14851.2,268491,-219887
"2020","81","그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",22914.6,232849,144039.6,937692,-704843
"2020","82","비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",133574.7,2177809,51716.4,925003,1252806
"2020","83","비금속(卑金屬)으로 만든 각종 제품",262853.0,1356232,120061.8,801254,554978
"2020","84","원자로ㆍ보일러ㆍ기계류와 이들의 부분품",4700645.3,67867220,2177963.5,57364959,10502261
"2020","85","전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",2343157.2,159632111,1757850.6,94112381,65519730
"2020","86","철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",156729.4,754107,128999.1,424406,329701
"2020","87","철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품",5872772.8,54141768,1105068.0,18203310,35938458
"2020","88","항공기와 우주선, 이들의 부분품",3524.0,1574714,2373.5,2202989,-628275
"2020","89","선박과 수상 구조물",9278012.0,18725909,3020269.6,2640984,16084925
"2020","90","광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",316103.0,20045537,201113.0,19384444,661093
"2020","91","시계와 그 부분품",235.9,78332,3650.4,843868,-765536
"2020","92","악기와 그 부분품과 부속품",19765.6,122742,10157.4,192563,-69821
"2020","93","무기ㆍ총포탄과 이들의 부분품과 부속품",20368.8,863611,1563.3,519729,343882
"2020","94","가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",205831.1,1419373,877550.2,3710594,-2291221
"2020","95","완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품",19942.1,372225,202106.9,2369175,-1996950
"2020","96","잡품",38491.0,524940,107556.4,896458,-371518
"2020","97","예술품ㆍ수집품ㆍ골동품",94.0,77646,1298.7,291213,-213567
"2020","99","일시적 입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",0.0,0,21029.1,13,-13
"2021","01","살아 있는 동물",46.7,8448,1105.0,67472,-59024
"2021","02","육과 식용 설육(屑肉)",39582.6,52081,1134499.4,6056774,-6004693
"2021","03","어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물",617332.8,1678779,1418639.7,5021571,-3342792
"2021","04","낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",26377.2,61410,381767.1,1366364,-1304954
"2021","05","다른 류로 분류되지 않은 동물성 생산품",32763.5,65148,52111.0,277199,-212051
"2021","06","살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",2210.5,18127,84602.1,153597,-135471
"2021","07","식용의 채소ㆍ뿌리ㆍ괴경(塊莖)",99534.3,194178,1045478.3,817302,-623124
"2021","08","식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",48034.8,223889,861958.5,1888358,-1664469
"2021","09","커피ㆍ차ㆍ마테(maté)ㆍ향신료",5409.2,43627,216419.6,1027046,-983419
"2021","10","곡물",52749.6,23524,16683404.6,5023159,-4999635
"2021","11","제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",88983.0,50491,371756.3,273040,-222549
"2021","12","채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",29648.2,408383,2899161.3,1832105,-1423721
"2021","13","락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",5658.9,126617,127244.6,321085,-194468
"2021","14","식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품",87.8,420,355496.8,90221,-89802
"2021","15","동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",109538.6,139451,1602308.6,2243147,-2103696
"2021","16","육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품",50332.5,340469,185837.8,990460,-649991
"2021","17","당류(糖類)와 설탕과자",413388.9,341319,2570407.8,1342242,-1000923
"2021","18","코코아와 그 조제품",33057.8,63188,73190.8,430779,-367590
"2021","19","곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품",456982.3,1652797,310146.7,943256,709541
"2021","20","채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품",110872.5,913433,975246.7,1306130,-392697
"2021","21","각종 조제 식료품",399051.7,1464863,348863.8,2812168,-1347305
"2021","22","음료ㆍ주류ㆍ식초",910631.5,995863,1086708.1,1577892,-582028
"2021","23","식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",288461.9,285136,7019252.7,2710825,-2425689
"2021","24","담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",91329.1,926650,58661.7,350423,576227
"2021","25","소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",7310311.8,477992,11416396.7,995677,-517686
"2021","26","광(鑛)ㆍ슬래그(slag)ㆍ회(灰)",2617665.1,1445405,85499714.3,24588155,-23142750
"2021","27","광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",62023374.6,40012148,349999211.1,137572591,-97560443
"2021","28","무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",5413991.9,7775232,4816098.7,11024503,-3249270
"2021","29","유기화학품",19264456.0,23133348,8269010.5,15969984,7163363
"2021","30","의료용품",60377.3,8438421,81485.6,10450088,-2011667
"2021","31","비료",1564682.5,461889,1918911.4,810651,-348762
"2021","32","유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",362533.1,3216025,370691.1,2968523,247502
"2021","33","정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",416197.8,9048313,105222.1,2006960,7041353
"2021","34","비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품",660965.6,1621068,298308.1,1214738,406330
"2021","35","단백질계 물질, 변성전분, 글루(glue), 효소",71181.2,926564,217466.9,957554,-30990
"2021","36","화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",2941.9,36661,3051.3,52095,-15433
"2021","37","사진용이나 영화용 재료",25227.1,1249190,43561.0,1186603,62587
"2021","38","각종 화학공업 생산품",1268463.0,7269053,2697463.0,9217111,-1948058
"2021","39","플라스틱과 그 제품",18076733.7,43194085,2977226.2,14167829,29026256
"2021","40","고무와 그 제품",3029452.5,8232600,1017823.8,3271089,4961511
"2021","41","원피(모피는 제외한다)와 가죽",38585.4,358188,119297.3,360623,-2435
"2021","42","가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",10957.5,412999,76201.5,3915935,-3502936
"2021","43","모피ㆍ인조모피와 이들의 제품",266.2,9906,1960.4,165942,-156036
"2021","44","목재와 그 제품, 목탄",60908.3,73780,10898106.8,3811682,-3737903
"2021","45","코르크(cork)와 그 제품",74.0,866,809.4,4877,-4010
"2021","46","짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",46.2,1208,7744.9,32550,-31342
"2021","47","목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",513051.6,136951,3286019.9,1733948,-1596997
"2021","48","종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",2715919.4,2681144,1514356.7,2225978,455166
"2021","49","인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",74190.9,428379,17487.7,317939,110440
"2021","50","견",200.8,20557,389.0,32157,-11600
"2021","51","양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물",2500.8,52658,13450.3,275189,-222530
"2021","52","면",63071.6,445482,385810.5,1269787,-824305
"2021","53","그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",1195.2,13655,23191.7,88249,-74594
"2021","54","인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",481803.1,2547965,397045.3,1079549,1468416
"2021","55","인조스테이플섬유",914885.4,1611218,206865.2,702966,908251
"2021","56","워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",130410.6,727104,225145.0,817906,-90802
"2021","57","양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개",5365.5,29495,55208.3,135323,-105827
"2021","58","특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",23052.8,263255,9253.9,81261,181994
"2021","59","침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",151832.4,1287309,78627.2,499873,787436
"2021","60","메리야스 편물과 뜨개질 편물",312269.7,2424123,29414.3,161929,2262194
"2021","61","의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",45575.4,910897,216238.5,4382404,-3471508
"2021","62","의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다)",46988.9,1051635,213891.7,6151814,-5100179
"2021","63","제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",381332.6,835951,318013.5,1379678,-543726
"2021","64","신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",25194.7,437627,126227.3,3420172,-2982545
"2021","65","모자류와 그 부분품",4392.4,180876,8595.4,255675,-74799
"2021","66","산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품",97.0,2695,19959.7,122036,-119341
"2021","67","조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",721.7,33142,6466.2,99389,-66247
"2021","68","돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품",220330.0,1068002,3069749.2,1552418,-484416
"2021","69","도자제품",38639.7,472221,1954835.0,1817429,-1345207
"2021","70","유리와 유리제품",421786.2,2196170,1442173.9,2905704,-709534
"2021","71","천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",16747.7,5310909,64130.6,8792850,-3481942
"2021","72","철강",25719933.5,27930508,19720814.9,18494427,9436081
"2021","73","철강의 제품",3521032.6,9797999,2473362.8,7189814,2608185
"2021","74","구리와 그 제품",847519.0,7792548,943773.4,8666823,-874276
"2021","75","니켈과 그 제품",17386.2,194101,77077.6,1448975,-1254875
"2021","76","알루미늄과 그 제품",1274092.0,4817584,3123693.9,8460606,-3643022
"2021","78","납과 그 제품",304151.1,721582,180718.8,405326,316257
"2021","79","아연과 그 제품",554197.8,1693581,40215.0,131577,1562005
"2021","80","주석과 그 제품",2299.0,73493,15661.7,489410,-415917
"2021","81","그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",18500.9,282857,153695.4,1353366,-1070509
"2021","82","비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",105477.2,2112253,58841.5,1091277,1020977
"2021","83","비금속(卑金屬)으로 만든 각종 제품",279009.7,1520258,139846.4,985165,535093
"2021","84","원자로ㆍ보일러ㆍ기계류와 이들의 부분품",5213839.1,75984351,2570787.1,69100411,6883940
"2021","85","전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",2479297.9,200777707,1886937.0,114802749,85974958
"2021","86","철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",175664.4,1354908,147945.6,595056,759852
"2021","87","철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품",6787052.4,67013036,1149476.0,20017428,46995608
"2021","88","항공기와 우주선, 이들의 부분품",2953.4,1077482,2302.1,2160584,-1083102
"2021","89","선박과 수상 구조물",7122514.9,22015656,2925064.4,2730259,19285397
"2021","90","광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",297833.4,22273774,213693.7,22497976,-224202
"2021","91","시계와 그 부분품",278.2,137733,4114.6,1072306,-934573
"2021","92","악기와 그 부분품과 부속품",24171.7,169459,11852.4,229162,-59704
"2021","93","무기ㆍ총포탄과 이들의 부분품과 부속품",20980.0,997452,684.3,232737,764715
"2021","94","가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",188830.9,1425012,901769.6,4232508,-2807496
"2021","95","완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품",24201.0,487625,231170.7,2969513,-2481887
"2021","96","잡품",40805.2,563983,111704.3,1002206,-438223
"2021","97","예술품ㆍ수집품ㆍ골동품",186.4,169935,1877.8,679270,-509336
"2021","99","일시적 입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",0.0,0,18182.6,3,-3
"2022","01","살아 있는 동물",57.1,8430,1065.6,66573,-58144
"2022","02","육과 식용 설육(屑肉)",62338.1,84965,1298350.9,7356993,-7272028
"2022","03","어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물",731701.6,2037787,1472106.8,5648044,-3610257
"2022","04","낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",25643.7,66455,374970.7,1579142,-1512687
"2022","05","다른 류로 분류되지 않은 동물성 생산품",34555.2,59208,51066.8,305310,-246102
"2022","06","살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",1723.7,14133,81856.6,173488,-159355
"2022","07","식용의 채소ㆍ뿌리ㆍ괴경(塊莖)",78998.5,166360,1166949.3,922851,-756491
"2022","08","식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",50397.9,214317,774109.0,1740499,-1526182
"2022","09","커피ㆍ차ㆍ마테(maté)ㆍ향신료",5429.1,41711,231109.2,1422022,-1380311
"2022","10","곡물",58242.9,21074,16821583.1,6577139,-6556064
"2022","11","제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",74125.9,53293,414237.5,337630,-284337
"2022","12","채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",29131.6,429833,3085467.9,2199036,-1769204
"2022","13","락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",5776.7,131602,97030.1,376573,-244971
"2022","14","식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품",212.9,485,502135.4,113261,-112777
"2022","15","동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",104096.0,158384,1524426.9,2694973,-2536589
"2022","16","육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품",50450.0,347868,192428.4,1132384,-784516
"2022","17","당류(糖類)와 설탕과자",378881.7,363587,2572043.2,1507960,-1144372
"2022","18","코코아와 그 조제품",35331.5,67654,74357.0,445121,-377467
"2022","19","곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품",477372.8,1728361,313675.3,989253,739108
"2022","20","채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품",110627.9,804959,1019013.7,1456372,-651413
"2022","21","각종 조제 식료품",388862.4,1486806,370996.6,2950226,-1463421
"2022","22","음료ㆍ주류ㆍ식초",931823.3,1067765,1171423.4,1834404,-766639
"2022","23","식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",325728.7,338961,7312868.2,3191199,-2852238
"2022","24","담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",102014.7,979072,63204.9,440612,538459
"2022","25","소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",5424309.6,500157,11125697.6,1106282,-606125
"2022","26","광(鑛)ㆍ슬래그(slag)ㆍ회(灰)",1805429.0,1792951,77921897.3,21871950,-20078999
